OrderID;UserID;Name;Product;Price;Quantity;TotalPrice;Discount;DeliveryMethod;Status;OrderDate;
956;115;User_115;Chevrolet Traverse LT2;12900.0;3;34830.0;0.1;Delivery;Canceled_Mismatch;16.12.2015;
957;880;User_880;Jaguar XF Base;13000.0;2;23400.0;0.1;Delivery;Delivered;03.04.2014;
958;1230;User_1230;Cadillac CTS Base;3500.0;1;3500.0;0.0;Delivery;Canceled_Mismatch;09.08.2015;
959;1995;User_1995;Ford Fusion SE;9300.0;2;15810.0;0.15;Pickup;Delivered;03.07.2014;
960;1225;User_1225;Hyundai Sonata GLS;13200.0;2;22440.0;0.15;Pickup;Canceled_Mismatch;14.11.2014;
961;1335;User_1335;Lincoln LS Sport;3500.0;3;10500.0;0.0;Pickup;Delivered;07.03.2015;
962;599;User_599;Dodge Grand Caravan SXT;10500.0;3;31500.0;0.0;Delivery;Delivered;01.11.2014;
963;1685;User_1685;Honda Accord EX V-6;5100.0;2;10200.0;0.0;Delivery;Canceled_Mismatch;21.05.2015;
964;1061;User_1061;Honda Accord EX;15700.0;3;47100.0;0.0;Delivery;Delivered;31.03.2014;
965;1011;User_1011;Nissan Altima 2.5 S;4300.0;3;12900.0;0.0;Delivery;Delivered;23.07.2015;
966;671;User_671;Nissan Altima 2.5 S;5100.0;2;10200.0;0.0;Pickup;Delivered;23.09.2014;
967;1682;User_1682;Hyundai Sonata SE;12000.0;3;36000.0;0.0;Delivery;Delivered;08.04.2014;
968;1359;User_1359;BMW X5 4.4i;6300.0;3;18900.0;0.0;Pickup;Canceled_Mismatch;27.12.2014;
969;608;User_608;GMC Acadia SLE-1;9900.0;1;9900.0;0.0;Delivery;Canceled_Error;08.10.2015;
970;1419;User_1419;Ford Escape Hybrid Base;17000.0;3;51000.0;0.0;Delivery;Paid;18.02.2015;
971;291;User_291;Cadillac CTS Base;1400.0;1;1190.0;0.15;Delivery;Canceled_Mismatch;27.06.2015;
972;889;User_889;Chevrolet Aveo LS;1500.0;1;1500.0;0.0;Pickup;Canceled_Mismatch;28.01.2014;
973;1118;User_1118;Nissan Sentra 2.0;9000.0;3;27000.0;0.0;Delivery;Delivered;24.07.2014;
974;547;User_547;Mercedes-Benz E-Class E320 BlueTEC;19300.0;3;57900.0;0.0;Delivery;Delivered;03.05.2015;
975;1249;User_1249;Mercedes-Benz M-Class ML350;12000.0;1;12000.0;0.0;Delivery;Delivered;11.11.2015;
976;1034;User_1034;Ford F-150 XLT;26100.0;1;22185.0;0.15;Pickup;Delivered;20.07.2014;
977;1010;User_1010;Jeep Patriot Sport;13700.0;3;41100.0;0.0;Pickup;Paid;23.02.2015;
978;878;User_878;Dodge Nitro SLT;5800.0;2;11600.0;0.0;Delivery;Delivered;12.09.2015;
979;1587;User_1587;Lincoln Navigator Ultimate;4700.0;3;14100.0;0.0;Pickup;Canceled_Mismatch;07.08.2014;
980;741;User_741;Honda Civic Hybrid;4100.0;1;4100.0;0.0;Delivery;Delivered;28.02.2014;
981;439;User_439;Buick Regal CXL Turbo;12900.0;2;24510.0;0.05;Delivery;Canceled_Error;27.11.2014;
982;1881;User_1881;GMC Envoy SLE;1700.0;2;3400.0;0.0;Delivery;Delivered;04.12.2015;
983;1085;User_1085;Ford Focus SE;13500.0;1;13500.0;0.0;Pickup;Delivered;01.06.2014;
984;490;User_490;Dodge Charger SXT Fleet;6600.0;1;5280.0;0.2;Pickup;Delivered;20.07.2014;
985;1106;User_1106;Cadillac Escalade Luxury;69200.0;1;69200.0;0.0;Delivery;Paid;05.04.2015;
986;399;User_399;Ford F-150 XL;17600.0;1;17600.0;0.0;Delivery;Delivered;24.01.2015;
987;1864;User_1864;Hyundai Accent GLS;10500.0;3;31500.0;0.0;Delivery;Delivered;15.08.2014;
988;461;User_461;Chevrolet Traverse LT;22000.0;2;37400.0;0.15;Pickup;Delivered;13.09.2014;
989;53;User_53;Ford Focus SE;8900.0;3;26700.0;0.0;Delivery;Canceled_Mismatch;12.09.2014;
990;1811;User_1811;Honda Civic EX;4400.0;1;3740.0;0.15;Delivery;Delivered;19.06.2015;
991;1946;User_1946;Mazda Mazda6 i Sport;8900.0;3;22695.0;0.15;Pickup;Delivered;27.02.2014;
992;1963;User_1963;Ford F-150 Lariat;27600.0;1;23460.0;0.15;Pickup;Canceled_Mismatch;11.05.2014;
993;651;User_651;Honda Accord LX-S;16200.0;1;16200.0;0.0;Delivery;Canceled_Mismatch;03.06.2014;
994;409;User_409;Mercedes-Benz S-Class S550;47000.0;1;47000.0;0.0;Delivery;Delivered;04.11.2015;
995;1281;User_1281;Saturn Aura XR;7600.0;3;22800.0;0.0;Delivery;Delivered;01.11.2014;
996;1619;User_1619;Volkswagen Passat SE PZEV;10800.0;1;10800.0;0.0;Delivery;Delivered;24.10.2015;
997;63;User_63;Toyota Camry LE;7000.0;1;7000.0;0.0;Delivery;Delivered;25.12.2014;
998;1718;User_1718;Cadillac SRX Luxury;25750.0;2;51500.0;0.0;Delivery;Delivered;30.10.2015;
999;632;User_632;MINI Cooper Base;5500.0;3;16500.0;0.0;Pickup;Delivered;23.08.2014;
1000;788;User_788;Hyundai Sonata SE;10100.0;1;9090.0;0.1;Delivery;Canceled_Error;18.01.2015;
1001;1495;User_1495;Chevrolet Equinox LS;10500.0;1;10500.0;0.0;Delivery;Delivered;05.11.2014;
1002;740;User_740;Chevrolet Suburban 1500 LS;1800.0;1;1800.0;0.0;Delivery;Delivered;12.04.2014;
1003;1657;User_1657;Hyundai Tucson GLS;10100.0;2;20200.0;0.0;Pickup;Delivered;04.01.2014;
1004;1221;User_1221;Ford Expedition XLT;15000.0;2;30000.0;0.0;Pickup;Canceled_Mismatch;29.06.2015;
1005;1089;User_1089;Toyota Camry LE;13200.0;2;26400.0;0.0;Delivery;Delivered;05.08.2014;
1006;1251;User_1251;Ford Fusion SE;12200.0;1;12200.0;0.0;Delivery;Delivered;16.07.2015;
1007;945;User_945;Ford Flex Limited;23600.0;3;70800.0;0.0;Pickup;Canceled_Mismatch;02.01.2015;
1008;618;User_618;Subaru BRZ Limited;21000.0;1;21000.0;0.0;Delivery;Paid;19.04.2015;
1009;1145;User_1145;Ford Escape S;14600.0;3;43800.0;0.0;Delivery;Delivered;27.03.2015;
1010;783;User_783;Kia Sorento LX;3300.0;2;6600.0;0.0;Delivery;Delivered;02.12.2014;
1011;1980;User_1980;Mazda Mazda3 i Touring;13200.0;3;39600.0;0.0;Delivery;Delivered;12.11.2014;
1012;254;User_254;Hyundai Santa Fe SE;7200.0;1;7200.0;0.0;Delivery;Delivered;31.05.2015;
1013;1482;User_1482;Mercedes-Benz E-Class E350 Sport 4MATIC;29500.0;3;88500.0;0.0;Pickup;Canceled_Mismatch;22.09.2014;
1014;712;User_712;Unknown Unknown Unknown;600.0;3;1800.0;0.0;Delivery;Paid;05.07.2015;
1015;560;User_560;Chevrolet Malibu LT;14900.0;2;29800.0;0.0;Delivery;Delivered;02.11.2014;
1016;151;User_151;Ford E-Series Van E-250;6700.0;1;5695.0;0.15;Delivery;Paid;24.09.2015;
1017;1682;User_1682;Pontiac Grand Am SE;700.0;1;700.0;0.0;Delivery;Paid;04.06.2015;
1018;1840;User_1840;BMW 3 Series 325i;8600.0;2;17200.0;0.0;Delivery;Canceled_Mismatch;31.05.2015;
1019;502;User_502;Nissan Altima 2.5 S;13250.0;3;39750.0;0.0;Pickup;Delivered;23.05.2014;
1020;1208;User_1208;Chevrolet Camaro SS;31300.0;1;31300.0;0.0;Pickup;Canceled_Mismatch;03.12.2015;
1021;1723;User_1723;Suzuki XL-7 Touring;1500.0;3;3825.0;0.15;Pickup;Delivered;01.05.2014;
1022;841;User_841;Mazda CX-7 i Sport;10600.0;1;10600.0;0.0;Pickup;Delivered;18.05.2015;
1023;1;User_1;Hyundai Elantra GLS;9100.0;1;9100.0;0.0;Pickup;Delivered;09.11.2015;
1024;1959;User_1959;Nissan Rogue S;16000.0;1;16000.0;0.0;Pickup;Delivered;21.06.2014;
1025;975;User_975;Honda Accord LX;13700.0;1;13700.0;0.0;Delivery;Delivered;15.07.2014;
1026;1335;User_1335;GMC Acadia SLT-1;13300.0;2;22610.0;0.15;Pickup;Delivered;22.04.2014;
1027;236;User_236;Ford Fusion SE;18200.0;3;54600.0;0.0;Delivery;Delivered;07.02.2015;
1028;54;User_54;Mazda Mazda3 i Touring;13700.0;3;34935.0;0.15000000000000002;Delivery;Paid;07.11.2014;
1029;348;User_348;Lexus RX 350 Base;24500.0;1;24500.0;0.0;Delivery;Canceled_Mismatch;26.11.2014;
1030;982;User_982;Chevrolet Express Cargo 3500;6400.0;1;6400.0;0.0;Delivery;Paid;29.07.2014;
1031;242;User_242;Nissan Maxima GLE;2600.0;3;6630.0;0.15;Delivery;Delivered;11.04.2015;
1032;1608;User_1608;Ford Expedition EL Limited;28900.0;1;24565.0;0.15;Pickup;Canceled_Mismatch;25.05.2015;
1033;877;User_877;Nissan Versa 1.6 SL;4900.0;3;14700.0;0.0;Delivery;Delivered;07.01.2015;
1034;283;User_283;Ford Mustang GT Premium;23000.0;3;58650.0;0.15;Delivery;Delivered;15.01.2014;
1035;1549;User_1549;Ford Focus SE;9500.0;1;8075.0;0.15;Delivery;Delivered;17.04.2014;
1036;863;User_863;Toyota Camry SE;13500.0;1;13500.0;0.0;Delivery;Delivered;22.01.2014;
1037;612;User_612;Nissan Maxima 3.5 S;16250.0;3;48750.0;0.0;Delivery;Canceled_Mismatch;01.02.2015;
1038;1827;User_1827;Hyundai Sonata Hybrid Base;9500.0;2;16150.0;0.15;Delivery;Canceled_Mismatch;31.07.2015;
1039;1125;User_1125;Ford Fusion S;7200.0;1;7200.0;0.0;Delivery;Paid;25.06.2014;
1040;1597;User_1597;Dodge Grand Caravan SXT;6600.0;1;6600.0;0.0;Delivery;Delivered;09.05.2015;
1041;634;User_634;Honda Accord LX;10300.0;3;30900.0;0.0;Delivery;Delivered;23.11.2014;
1042;911;User_911;Hyundai Accent GLS;10000.0;1;10000.0;0.0;Pickup;Delivered;17.10.2014;
1043;1439;User_1439;Mercury Mountaineer Convenience;2600.0;1;2210.0;0.15;Delivery;Delivered;19.08.2015;
1044;444;User_444;Toyota RAV4 Limited;9000.0;1;9000.0;0.0;Delivery;Delivered;16.11.2014;
1045;1545;User_1545;Saturn Outlook XR;5600.0;3;14280.0;0.15;Delivery;Delivered;16.08.2014;
1046;727;User_727;Chevrolet Impala Limited LT Fleet;13400.0;1;13400.0;0.0;Delivery;Delivered;26.02.2015;
1047;590;User_590;Nissan Sentra 2.0;10000.0;3;25500.0;0.15;Delivery;Canceled_Mismatch;03.11.2015;
1048;1748;User_1748;Toyota Prius Three;9000.0;1;9000.0;0.0;Pickup;Delivered;09.12.2015;
1049;988;User_988;Ford Edge SEL;15800.0;1;13430.0;0.15;Delivery;Paid;22.02.2014;
1050;118;User_118;BMW 6 Series 640i;45000.0;2;81000.0;0.1;Delivery;Canceled_Mismatch;02.11.2014;
1051;526;User_526;Mercedes-Benz E-Class E320;500.0;2;850.0;0.15;Delivery;Delivered;06.05.2014;
1052;1891;User_1891;Nissan Murano S;19000.0;1;19000.0;0.0;Delivery;Delivered;11.05.2014;
1053;1562;User_1562;Ford Edge SEL;21500.0;2;43000.0;0.0;Delivery;Paid;09.05.2014;
1054;882;User_882;Ford Edge SEL;23800.0;3;71400.0;0.0;Delivery;Canceled_Error;12.10.2014;
1055;9;User_9;Lincoln Navigator Ultimate;2200.0;2;3740.0;0.15;Delivery;Canceled_Mismatch;15.07.2014;
1056;1463;User_1463;Mitsubishi Galant ES;8200.0;3;24600.0;0.0;Pickup;Paid;30.04.2014;
1057;1178;User_1178;Nissan 370Z Base;26400.0;1;26400.0;0.0;Delivery;Delivered;28.04.2015;
1058;977;User_977;Chrysler 300 C;22400.0;1;22400.0;0.0;Delivery;Delivered;09.07.2014;
1059;1283;User_1283;Ford F-150 Lariat;5800.0;1;4930.0;0.15;Pickup;Canceled_Error;03.05.2015;
1060;1005;User_1005;Jeep Liberty Sport;14200.0;3;36210.0;0.15;Delivery;Canceled_Mismatch;03.06.2014;
1061;1758;User_1758;Toyota 4Runner SR5;2300.0;3;6900.0;0.0;Delivery;Delivered;23.08.2014;
1062;1233;User_1233;Unknown Unknown Unknown;2200.0;1;2200.0;0.0;Delivery;Delivered;24.05.2015;
1063;1104;User_1104;Chevrolet Silverado 1500 LS;8500.0;3;25500.0;0.0;Delivery;Canceled_Mismatch;11.11.2014;
1064;1141;User_1141;Ford Expedition XLT;1700.0;1;1700.0;0.0;Delivery;Canceled_Mismatch;08.09.2015;
1065;1553;User_1553;Toyota Camry LE;15700.0;3;47100.0;0.0;Pickup;Canceled_Mismatch;12.02.2014;
1066;105;User_105;Nissan Leaf S;7700.0;2;13090.0;0.15;Delivery;Delivered;23.08.2014;
1067;920;User_920;Hyundai Sonata GLS;11500.0;1;11500.0;0.0;Delivery;Delivered;15.06.2015;
1068;1512;User_1512;Jeep Patriot Limited;15800.0;3;47400.0;0.0;Delivery;Delivered;14.02.2015;
1069;944;User_944;Chevrolet Impala LT Fleet;8600.0;1;7740.0;0.1;Delivery;Canceled_Mismatch;21.09.2014;
1070;433;User_433;Jeep Grand Cherokee Laredo;500.0;2;850.0;0.15;Pickup;Canceled_Error;19.03.2014;
1071;1724;User_1724;Chevrolet Equinox LT;16000.0;2;27200.0;0.15;Delivery;Canceled_Mismatch;20.03.2014;
1072;1556;User_1556;Chevrolet Impala LS Fleet;11500.0;2;23000.0;0.0;Pickup;Delivered;17.02.2014;
1073;1341;User_1341;Buick Enclave Leather Group;19600.0;1;19600.0;0.0;Pickup;Delivered;15.02.2015;
1074;819;User_819;Lexus LS 460 Base;18300.0;3;52155.0;0.05;Pickup;Delivered;09.02.2015;
1075;439;User_439;Nissan Altima 2025-05-02 00:00:00;13300.0;2;25270.0;0.05;Pickup;Delivered;03.09.2015;
1076;36;User_36;Ford F-150 Lariat;15800.0;3;47400.0;0.0;Pickup;Delivered;25.01.2014;
1077;1527;User_1527;Chevrolet Cobalt LT;5100.0;1;4335.0;0.15;Delivery;Canceled_Mismatch;16.02.2014;
1078;161;User_161;Chevrolet Impala LT Fleet;8700.0;2;17400.0;0.0;Pickup;Canceled_Mismatch;18.04.2015;
1079;1069;User_1069;Honda Civic EX;7200.0;3;21600.0;0.0;Delivery;Paid;11.06.2015;
1080;1254;User_1254;Dodge Stratus SXT;1200.0;1;1200.0;0.0;Pickup;Delivered;16.05.2015;
1081;1761;User_1761;Chevrolet Sonic LT;8000.0;1;6800.0;0.15;Delivery;Canceled_Error;30.12.2015;
1082;1518;User_1518;Ford Transit Connect Cargo Van XL;13000.0;1;13000.0;0.0;Pickup;Delivered;21.12.2014;
1083;501;User_501;Nissan Altima 2.5 S;7300.0;2;14600.0;0.0;Pickup;Canceled_Mismatch;21.07.2014;
1084;1846;User_1846;Honda CR-V EX;2000.0;2;4000.0;0.0;Delivery;Delivered;01.05.2014;
1085;1538;User_1538;Chrysler Town and Country Touring;20500.0;3;61500.0;0.0;Pickup;Delivered;13.05.2014;
1086;1669;User_1669;Mercedes-Benz 500-Class 500SL;2000.0;1;2000.0;0.0;Delivery;Canceled_Mismatch;07.11.2014;
1087;1480;User_1480;Mercedes-Benz SL-Class SL500;21000.0;2;42000.0;0.0;Delivery;Delivered;01.10.2014;
1088;1577;User_1577;Kia Sportage LX;6000.0;3;18000.0;0.0;Delivery;Canceled_Error;03.08.2014;
1089;269;User_269;Jeep Liberty Sport;8900.0;1;7565.0;0.15;Delivery;Delivered;05.08.2015;
1090;1348;User_1348;Infiniti G Sedan G37 Journey;22000.0;3;66000.0;0.0;Delivery;Delivered;15.04.2015;
1091;5;User_5;Ford Focus SE;3400.0;3;10200.0;0.0;Delivery;Delivered;14.09.2014;
1092;1431;User_1431;Pontiac Torrent Base;3700.0;2;6290.0;0.15;Delivery;Delivered;12.04.2015;
1093;1864;User_1864;Honda CR-V EX;10300.0;3;30900.0;0.0;Delivery;Canceled_Mismatch;03.01.2015;
1094;752;User_752;Dodge Grand Caravan SE;3800.0;3;11400.0;0.0;Pickup;Canceled_Mismatch;30.06.2015;
1095;1342;User_1342;Infiniti QX56 Base;18300.0;2;36600.0;0.0;Pickup;Canceled_Mismatch;08.05.2015;
1096;87;User_87;Kia Sportage EX;5400.0;1;4860.0;0.1;Pickup;Delivered;15.04.2014;
1097;817;User_817;Ford Escape SE;12000.0;1;10200.0;0.15;Delivery;Delivered;07.06.2015;
1098;513;User_513;Ford Flex SEL;14000.0;3;35700.0;0.15;Delivery;Delivered;07.10.2014;
1099;613;User_613;Nissan Pathfinder SE;4400.0;1;4400.0;0.0;Delivery;Canceled_Error;28.03.2015;
1100;4;User_4;Hyundai Equus Signature;26100.0;1;26100.0;0.0;Delivery;Delivered;21.11.2015;
1101;1406;User_1406;Toyota Corolla LE;11800.0;2;23600.0;0.0;Delivery;Canceled_Mismatch;07.09.2015;
1102;1009;User_1009;Hyundai Elantra GLS;11100.0;1;11100.0;0.0;Pickup;Canceled_Mismatch;13.06.2014;
1103;1290;User_1290;Jaguar XJ Base;42500.0;3;127500.0;0.0;Delivery;Paid;26.12.2015;
1104;381;User_381;Chrysler Town and Country Touring;17600.0;2;29920.0;0.15;Pickup;Delivered;17.12.2015;
1105;1572;User_1572;Chevrolet Equinox LT;17600.0;2;29920.0;0.15;Pickup;Delivered;01.07.2015;
1106;1866;User_1866;Honda Odyssey EX-L;2200.0;2;3740.0;0.15;Delivery;Delivered;18.11.2014;
1107;1295;User_1295;Honda Civic EX;2300.0;1;2300.0;0.0;Delivery;Paid;22.10.2015;
1108;1158;User_1158;Chevrolet Express Cargo 2500;15900.0;3;47700.0;0.0;Pickup;Delivered;24.06.2014;
1109;656;User_656;HUMMER H2 Base;23000.0;2;46000.0;0.0;Delivery;Canceled_Mismatch;08.04.2015;
1110;401;User_401;Hyundai Veloster Turbo;18000.0;1;18000.0;0.0;Pickup;Canceled_Mismatch;10.12.2014;
1111;1670;User_1670;Infiniti M M37x;35800.0;2;71600.0;0.0;Pickup;Canceled_Mismatch;11.04.2015;
1112;544;User_544;Saturn Aura XE;2000.0;1;2000.0;0.0;Delivery;Delivered;31.12.2014;
1113;1711;User_1711;BMW 3 Series 335i xDrive;23000.0;1;23000.0;0.0;Delivery;Delivered;14.12.2015;
1114;953;User_953;Ford F-150 SVT Raptor;46300.0;3;138900.0;0.0;Delivery;Canceled_Mismatch;14.07.2014;
1115;142;User_142;Dodge Stratus SXT;750.0;2;1500.0;0.0;Delivery;Delivered;26.03.2014;
1116;338;User_338;Infiniti G Convertible G37;25200.0;1;21420.0;0.15;Delivery;Delivered;19.11.2014;
1117;1803;User_1803;Ford F-150 FX4;16900.0;2;28730.0;0.15;Delivery;Canceled_Mismatch;27.07.2014;
1118;1725;User_1725;Honda Civic LX;13750.0;3;41250.0;0.0;Pickup;Delivered;23.05.2015;
1119;771;User_771;Mercury Mountaineer Premier;9700.0;2;16490.0;0.15;Delivery;Delivered;13.09.2014;
1120;511;User_511;BMW Z3 2025-09-01 00:00:00;4350.0;2;8700.0;0.0;Pickup;Canceled_Error;24.07.2014;
1121;1277;User_1277;Pontiac Grand Prix Base;1750.0;2;3500.0;0.0;Delivery;Delivered;20.02.2015;
1122;770;User_770;Ford Escape SEL;14400.0;1;14400.0;0.0;Delivery;Canceled_Error;09.11.2015;
1123;37;User_37;Hyundai Genesis 2025-06-04 00:00:00;22800.0;1;22800.0;0.0;Delivery;Canceled_Error;04.02.2015;
1124;557;User_557;Hyundai Sonata Hybrid Limited;28400.0;1;24140.0;0.15;Delivery;Canceled_Mismatch;25.10.2014;
1125;122;User_122;Honda Accord EX V-6;4500.0;2;9000.0;0.0;Delivery;Delivered;29.05.2015;
1126;733;User_733;Honda Civic LX;500.0;1;500.0;0.0;Pickup;Canceled_Mismatch;19.07.2014;
1127;345;User_345;Ford Freestar SEL;3100.0;1;2635.0;0.15000000000000002;Delivery;Delivered;05.08.2014;
1128;1019;User_1019;Honda Odyssey Touring;9500.0;1;9500.0;0.0;Delivery;Delivered;20.08.2015;
1129;1137;User_1137;MINI Cooper Base;15750.0;2;31500.0;0.0;Delivery;Delivered;06.05.2015;
1130;32;User_32;Infiniti Q50 Premium;26600.0;1;22610.0;0.15;Delivery;Delivered;11.05.2014;
1131;1748;User_1748;Nissan Versa 1.8 S;3100.0;3;9300.0;0.0;Pickup;Delivered;21.11.2014;
1132;555;User_555;Unknown Unknown Unknown;6400.0;2;12800.0;0.0;Delivery;Delivered;30.04.2014;
1133;371;User_371;Ford F-150 Lariat;4900.0;1;4900.0;0.0;Delivery;Delivered;16.02.2015;
1134;282;User_282;Toyota Corolla LE;9100.0;1;7735.0;0.15;Delivery;Canceled_Mismatch;21.06.2014;
1135;1419;User_1419;Mazda Mazda3 s Sport;12500.0;1;12500.0;0.0;Delivery;Canceled_Mismatch;14.03.2015;
1136;506;User_506;Volkswagen Jetta Value Edition PZEV;2100.0;2;3570.0;0.15000000000000002;Delivery;Canceled_Error;21.10.2015;
1137;476;User_476;Infiniti FX FX37;27800.0;3;70890.0;0.15;Delivery;Delivered;16.09.2014;
1138;1388;User_1388;Hyundai Sonata GLS;10000.0;2;17000.0;0.15;Pickup;Delivered;04.08.2014;
1139;93;User_93;Ford Edge SEL;17000.0;1;13600.0;0.2;Delivery;Delivered;30.11.2014;
1140;632;User_632;Ford Explorer XLT;900.0;1;900.0;0.0;Delivery;Delivered;07.06.2015;
1141;1565;User_1565;Volkswagen Tiguan SE;5600.0;3;16800.0;0.0;Delivery;Canceled_Mismatch;29.11.2014;
1142;783;User_783;Jaguar X-Type 2025-05-02 00:00:00;3200.0;2;5440.0;0.15;Pickup;Paid;07.05.2015;
1143;1653;User_1653;Acura TL Base;18700.0;1;18700.0;0.0;Delivery;Canceled_Error;20.05.2014;
1144;1117;User_1117;Nissan Leaf SV;7500.0;3;22500.0;0.0;Delivery;Delivered;23.02.2015;
1145;1778;User_1778;Infiniti G35 Base;8200.0;2;16400.0;0.0;Delivery;Delivered;23.08.2014;
1146;1097;User_1097;Infiniti G35 Base;4300.0;2;7310.0;0.15;Delivery;Delivered;15.01.2015;
1147;1188;User_1188;Hyundai Tucson Limited;4100.0;2;8200.0;0.0;Delivery;Delivered;23.06.2015;
1148;894;User_894;Ford Focus SE;11700.0;3;35100.0;0.0;Delivery;Delivered;08.11.2015;
1149;976;User_976;Toyota Camry SE;13800.0;2;23460.0;0.15;Delivery;Delivered;03.12.2014;
1150;1005;User_1005;Ford Escape SE;12900.0;3;32895.0;0.15;Pickup;Paid;20.09.2014;
1151;1280;User_1280;Acura RSX Base;3400.0;2;6800.0;0.0;Delivery;Delivered;08.08.2015;
1152;1207;User_1207;Ford Escape SE;20900.0;1;20900.0;0.0;Pickup;Canceled_Mismatch;15.11.2014;
1153;1636;User_1636;Ford Ranger XLT;3700.0;1;3700.0;0.0;Delivery;Delivered;01.05.2014;
1154;294;User_294;Cadillac DTS Luxury III;5900.0;2;11800.0;0.0;Delivery;Delivered;17.02.2014;
1155;997;User_997;Ford Fusion SE;14200.0;3;36210.0;0.15;Delivery;Delivered;31.05.2014;
1156;85;User_85;Dodge Charger SE;19000.0;1;19000.0;0.0;Delivery;Canceled_Mismatch;25.04.2014;
1157;975;User_975;Chevrolet Cruze 1LT;12100.0;2;24200.0;0.0;Delivery;Canceled_Error;28.06.2014;
1158;135;User_135;Cadillac SRX Luxury;31500.0;2;56700.0;0.1;Pickup;Canceled_Mismatch;06.02.2015;
1159;1646;User_1646;Nissan Rogue Select S;14200.0;3;42600.0;0.0;Delivery;Paid;18.08.2015;
1160;1121;User_1121;Hyundai Elantra GLS;10500.0;3;31500.0;0.0;Pickup;Canceled_Mismatch;28.12.2014;
1161;1631;User_1631;Chevrolet Equinox LT;15700.0;3;47100.0;0.0;Pickup;Delivered;18.06.2015;
1162;155;User_155;Chevrolet Silverado 1500 LT;14000.0;3;42000.0;0.0;Delivery;Delivered;20.01.2014;
1163;379;User_379;Chevrolet Malibu Base;1300.0;3;3315.0;0.15;Delivery;Delivered;01.01.2015;
1164;1391;User_1391;BMW 5 Series 528i;11500.0;3;34500.0;0.0;Pickup;Delivered;17.01.2014;
1165;1021;User_1021;Toyota 4Runner SR5;24400.0;3;73200.0;0.0;Delivery;Canceled_Mismatch;21.03.2014;
1166;169;User_169;Volvo S60 T5;12800.0;3;32640.0;0.15;Delivery;Delivered;19.06.2014;
1167;167;User_167;Nissan Maxima 3.5 SE;7200.0;3;21600.0;0.0;Pickup;Delivered;18.02.2015;
1168;1311;User_1311;Chevrolet Impala LT;18200.0;1;15470.0;0.15;Delivery;Canceled_Error;30.11.2015;
1169;468;User_468;Audi A4 3.0 quattro;4600.0;1;4600.0;0.0;Delivery;Delivered;15.01.2014;
1170;1196;User_1196;Toyota Camry LE;3550.0;2;6035.0;0.15;Delivery;Paid;08.05.2014;
1171;1359;User_1359;Honda Civic LX;11000.0;1;11000.0;0.0;Delivery;Delivered;31.12.2015;
1172;920;User_920;Ford Focus SE;10600.0;2;21200.0;0.0;Pickup;Delivered;09.10.2015;
1173;1290;User_1290;Dodge Dart SXT;9800.0;2;19600.0;0.0;Pickup;Delivered;06.12.2015;
1174;330;User_330;Lexus LS 600h L Base;20250.0;2;40500.0;0.0;Pickup;Canceled_Mismatch;23.08.2014;
1175;1210;User_1210;BMW 3 Series 325i;1600.0;2;3200.0;0.0;Delivery;Delivered;09.05.2015;
1176;564;User_564;Ford Fusion Titanium;20300.0;3;51765.0;0.15;Delivery;Delivered;08.02.2015;
1177;1705;User_1705;Hyundai Sonata GLS;12300.0;2;24600.0;0.0;Pickup;Delivered;31.03.2015;
1178;1185;User_1185;Infiniti G35 Base;6600.0;3;19800.0;0.0;Pickup;Delivered;04.11.2014;
1179;1305;User_1305;Mercedes-Benz E-Class E350 Sport 4MATIC;29500.0;1;29500.0;0.0;Pickup;Delivered;22.11.2015;
1180;1966;User_1966;Unknown Unknown Unknown;9100.0;3;27300.0;0.0;Delivery;Delivered;08.11.2015;
1181;831;User_831;Ford Fiesta SE;10900.0;3;32700.0;0.0;Delivery;Paid;15.11.2014;
1182;1338;User_1338;Mercedes-Benz S-Class S600;6500.0;3;19500.0;0.0;Delivery;Canceled_Mismatch;31.07.2015;
1183;1193;User_1193;Honda Accord Sport;18600.0;3;55800.0;0.0;Delivery;Delivered;23.05.2014;
1184;602;User_602;Dodge Durango SXT;20300.0;3;51765.0;0.15;Delivery;Canceled_Mismatch;05.01.2015;
1185;1293;User_1293;Ford Econoline Cargo E-250;3400.0;2;5780.0;0.15;Pickup;Canceled_Mismatch;23.04.2015;
1186;329;User_329;Unknown Unknown Unknown;17000.0;3;51000.0;0.0;Delivery;Delivered;15.05.2014;
1187;496;User_496;Ford Fusion SE;12700.0;1;12700.0;0.0;Delivery;Paid;04.03.2015;
1188;216;User_216;Ford Fusion SE;3100.0;2;6200.0;0.0;Delivery;Canceled_Mismatch;18.12.2015;
1189;973;User_973;Honda Accord EX-L V-6;4600.0;1;4600.0;0.0;Delivery;Canceled_Mismatch;12.11.2015;
1190;233;User_233;Lincoln MKT Base;22200.0;1;22200.0;0.0;Pickup;Delivered;21.10.2015;
1191;1044;User_1044;GMC Sierra 1500 SLE;34250.0;2;68500.0;0.0;Delivery;Canceled_Mismatch;04.04.2015;
1192;1578;User_1578;Chevrolet Suburban 1500 LS;7400.0;3;22200.0;0.0;Delivery;Canceled_Mismatch;07.05.2014;
1193;145;User_145;Ford Escape Titanium;23400.0;2;39780.0;0.15;Delivery;Delivered;09.04.2015;
1194;1703;User_1703;Ford Escape SEL;19000.0;1;19000.0;0.0;Pickup;Delivered;25.09.2015;
